ImageId,Label,pos_x,pos_y,width,height
1000,A
10011,A
10015,A
10016,B
10020,C
10025,A
10027,A
10028,A
10032,A
10033,A
10036,A
10039,A
1004,C
10042,C
10043,A
10044,A
10046,A
1005,A
10054,A
10056,A
10060,C
10061,A
10071,A
10074,A
10080,A
10089,A
10092,A
10096,A
10101,A
10102,C
10108,A
10112,A
10130,A
10132,A
10140,A
10150,A
10156,A
10158,A
10161,A
10167,A
10168,A
10171,A
10176,C
10177,A
10181,A
10184,A
10185,A
10188,A
10190,A
10203,A
10204,A
10209,A
1021,B
10214,A
10217,A
10221,A
10231,A
10235,C
10236,A
1024,A
10240,C
10242,A
10243,A
10255,A
10257,C
10260,A
10266,A
10267,A
10269,A
10272,A
10274,B
10285,A
10287,A
1029,A
10294,A
10300,A
10307,C
10308,A
10309,A
10315,A
10323,A
10324,A
10327,C
10328,A
10330,A
10335,A
10336,C
10339,A
10340,C
10355,A
10361,A
10362,A
10363,A
10366,A
10368,A
10369,A
10393,A
10395,A
10399,A
1040,A
10400,A
10402,A
10404,A
10407,C
10412,C
10416,A
10419,A
1042,A
10425,A
10426,A
1043,B
10435,A
10437,A
10445,A
10449,A
10465,A
10466,C
10469,A
10475,A
10476,A
10486,A
10492,A
105,B
10503,A
10506,A
10509,A
10511,A
10519,A
1053,A
10530,A
10533,A
10534,A
10538,C
10539,A
10545,C
10548,A
10551,A
10574,A
1058,C
10580,A
1059,A
10602,A
10605,A
10607,C
10615,A
10622,A
10629,C
10635,A
10642,A
10647,A
10649,A
10661,A
10668,A
10675,C
10676,A
10679,A
10687,A
1069,A
107,A
10705,A
10707,A
10708,A
10710,A
10719,A
10729,A
10731,A
10738,A
10741,C
10746,A
10747,A
10753,A
10758,A
10760,A
10767,A
10768,A
10774,A
10777,A
1078,A
10788,A
10802,A
10804,A
10809,A
10823,A
10825,A
10828,A
10831,A
10845,A
10852,A
10858,A
10866,A
10869,A
10882,A
10890,A
10899,C
1090,A
10900,A
10903,A
10905,A
10910,A
10913,A
10919,A
10925,A
10927,A
10928,A
10933,A
1094,A
10949,C
10952,A
10959,A
10960,A
10961,C
10969,C
10971,B
10976,A
10981,A
10984,B
1099,A
10991,A
10994,B
10998,A
11004,C
11007,A
11008,A
11010,A
11011,A
11014,A
11021,A
11028,A
11031,A
11035,A
11037,A
11045,B
11047,C
11052,A
11054,B
11055,B
1106,A
11070,C
11071,C
11073,A
1108,B
11087,A
11088,C
11090,B
11093,C
111,A
11107,A
11109,A
11116,A
11119,B
1112,A
11126,A
11127,B
11131,C
11132,B
11139,B
11140,B
11147,C
11162,A
11165,A
11168,B
11169,A
11175,A
11182,B
11183,B
11185,C
11186,C
11189,A
11190,A
11195,A
11197,A
11199,A
11201,A
11214,A
11215,A
11216,A
11226,A
11227,A
11229,A
11237,C
11242,B
11254,A
11258,A
11259,A
11267,B
11268,B
11269,A
11273,C
11274,A
11275,A
11278,A
11282,B
11285,A
11286,A
11287,A
11296,B
11301,A
11305,B
11307,A
11312,B
11319,B
11320,A
11321,C
11322,C
11325,B
11328,A
1133,B
11336,A
11337,A
11340,A
11341,A
11345,A
1135,A
11351,A
11362,A
11364,B
11371,B
11378,A
11381,B
11382,A
11387,A
11388,C
1139,B
11396,B
11406,B
1141,B
11419,B
11421,A
1143,A
11431,C
11432,A
11442,A
11447,B
11451,C
11455,B
1147,B
11475,A
11479,B
11482,B
11484,A
11490,A
11494,B
11503,B
11505,B
1151,B
11523,A
11527,A
11532,A
11533,A
11548,A
11551,C
11552,A
11564,A
11575,A
11578,A
11579,A
11583,C
11590,C
11592,C
11593,A
116,A
11607,A
11614,B
11617,B
11621,B
11629,C
1163,B
11631,C
11634,B
11635,C
11639,A
11647,A
11655,A
11660,B
11665,C
11672,A
11677,A
11683,B
11685,A
11698,B
117,A
11706,A
11714,A
11715,A
11716,A
11717,A
11718,A
11722,B
1173,B
11732,A
11737,A
11751,B
11754,A
11755,B
11756,B
11761,B
11767,B
11775,A
11781,A
11786,A
11787,A
1179,B
11800,A
11805,A
11809,B
11816,B
11817,A
11818,B
11821,A
11835,B
11836,C
11844,B
11850,B
11851,B
11857,A
11862,B
11866,A
11871,B
11872,B
11877,A
11884,A
11890,B
11891,A
11896,A
11897,B
11904,A
11905,B
11907,B
1191,B
1192,B
11923,A
11925,B
11926,B
11927,A
11933,A
11935,B
11941,B
11944,B
11946,A
11953,A
11957,A
11959,A
1197,B
11973,B
11974,A
11980,B
1199,B
11990,B
11997,B
1200,B
12006,A
12008,A
12010,B
12017,A
1203,A
12040,A
12042,B
12054,B
12056,B
12059,B
12061,A
12063,B
1207,B
12071,A
12074,B
12075,B
12085,B
12099,B
12106,B
12109,C
12124,A
1213,B
12131,A
12132,A
12134,B
12135,B
12143,B
12145,B
12146,B
12147,A
1215,B
1216,B
12164,A
12165,A
12171,B
12176,A
12180,B
12187,B
12194,A
12199,B
12205,B
12206,A
12209,C
12214,B
1222,C
12222,B
12230,A
12231,A
12236,A
12248,A
12251,A
12252,A
12253,A
12254,B
12257,B
12262,A
12268,A
12272,B
12278,A
12292,A
12294,A
12295,C
12300,B
12304,B
12305,A
12310,A
12315,A
12316,B
12317,B
12318,A
12321,A
12328,A
12329,B
1234,B
12346,A
12348,A
12349,A
12351,A
12356,A
1236,A
12360,A
12363,B
12372,C
12380,B
12384,A
12395,A
12396,B
124,A
12400,B
12402,A
12411,B
12412,A
12415,A
12418,B
12421,A
12428,A
12436,A
12437,B
12440,B
12441,C
12443,A
12445,B
12446,B
12449,B
12464,A
12468,B
1247,B
12473,A
12478,B
1248,B
12484,A
12485,A
12495,A
12498,A
1250,B
12513,B
12522,A
12538,B
12541,A
12554,B
12558,B
1256,B
12563,A
12570,A
12574,A
12581,C
12586,A
12587,A
1259,B
12595,B
126,B
12610,B
12616,A
12617,B
12625,B
12626,A
12629,A
1263,B
12630,A
12631,A
12642,A
12649,B
12660,A
12668,B
12671,B
12672,B
12673,C
12684,B
12685,A
12689,B
12690,A
12691,A
12694,A
12707,A
1271,C
12710,A
12713,B
12716,A
12719,A
12720,A
12724,A
12725,A
12728,A
12729,A
12738,A
12740,A
12745,A
1275,B
12764,A
12768,A
12772,A
12775,A
12779,C
12785,A
12787,A
12788,A
12795,A
12799,A
128,A
1280,C
12800,A
12802,A
12805,A
12815,A
12818,A
12819,A
12823,A
12824,A
12826,A
1283,B
12830,A
12831,A
12835,A
12840,A
1285,B
12870,A
12873,A
12878,A
12882,A
12885,A
12896,A
12900,A
12906,A
12918,A
12920,A
12922,A
12927,A
12929,A
1293,A
12939,A
12940,A
12946,A
12950,A
12959,A
12960,A
12961,A
12965,A
12967,A
12970,C
12986,A
12987,A
12988,A
12989,A
12993,A
12997,C
13004,B
13005,A
13014,A
1302,B
13026,A
13027,B
13028,B
1303,B
13037,B
13038,A
13041,A
13044,A
13046,A
1305,B
13054,C
13057,A
13058,A
1306,A
13063,A
13068,B
1307,A
13072,A
13076,C
13078,C
13088,A
13090,A
13099,A
13100,B
13105,B
13106,C
13108,A
13112,A
13113,B
13114,A
1312,C
13121,A
13127,A
13131,A
13135,A
13136,C
13140,B
13141,B
13144,B
13148,A
13154,A
13156,A
13159,C
13160,B
13162,A
13169,A
13177,A
13183,A
13196,A
13216,A
13225,A
13226,A
13227,B
13231,C
13232,A
13237,B
13243,A
13246,A
13255,A
13256,A
13262,A
13266,A
13271,A
13276,A
13279,A
1328,B
13284,A
13285,A
13286,A
1329,A
13290,B
13291,A
13298,A
13300,A
13303,A
13309,A
13316,C
1332,A
13332,A
13333,A
13340,A
13343,C
13345,B
1335,A
13358,A
13364,A
13366,A
13375,A
13378,A
13400,A
13405,B
1341,B
13412,B
13423,A
13432,C
13433,A
13443,C
13444,A
13447,A
13448,A
13449,B
13450,B
1346,C
13460,A
13461,A
13465,A
13467,A
13479,A
1348,B
13483,A
13493,A
13495,A
13498,A
1350,A
13507,B
13516,A
13522,A
13526,C
13528,A
13530,B
13535,A
13544,B
13548,A
13550,A
13556,C
13564,C
1357,C
13574,A
13575,A
13578,A
13580,A
13586,A
13605,A
1361,A
13614,A
13617,B
13627,B
13628,A
13631,C
13634,A
13637,A
13639,A
13643,A
13645,B
13650,C
13660,B
13662,A
13669,C
13676,A
13677,A
13681,A
13696,B
137,B
13701,A
13702,A
13703,A
13705,B
13707,A
13711,A
13724,C
1373,A
13731,A
13735,A
13746,B
13751,A
1376,A
13760,A
13767,A
13773,A
13780,A
13790,A
13794,C
13797,B
13800,C
13801,A
13811,C
13832,B
13837,A
13842,A
13847,A
13851,A
13853,A
13855,A
13856,B
13858,C
13860,A
13869,A
1387,A
13875,B
13878,A
13880,A
13885,A
1389,A
13894,B
13898,C
13903,A
13904,C
13916,B
13930,B
13931,A
13945,C
13952,B
13953,A
13966,B
13968,A
1397,B
13970,B
13974,A
13976,B
13978,B
1398,A
13983,A
13985,A
13992,B
140,A
1400,A
14008,A
14012,C
1402,B
14020,A
14024,A
14026,C
14029,A
14031,A
14032,B
14035,B
14038,A
1404,A
14046,A
14050,A
14057,C
14063,A
14071,C
14072,A
14074,A
14079,A
14086,B
14090,A
14094,A
14096,C
14098,A
14099,C
14106,A
14108,B
14111,B
14116,C
14118,A
14122,A
14126,A
14132,A
1414,B
14148,A
14161,A
14167,A
14174,A
14177,A
14178,B
1418,B
14182,C
14186,A
14187,C
1419,C
14190,A
14202,C
14206,A
14209,A
14212,A
14213,A
14215,A
14222,A
14244,A
14246,C
1425,A
14250,A
14252,B
14257,A
14258,C
14259,A
14266,B
14268,A
14272,B
14283,A
14285,B
1429,C
14295,C
14309,A
14315,B
14319,C
1432,B
14327,A
14328,B
14332,A
14345,A
1435,B
14350,A
14371,C
14373,A
1438,B
14380,B
14382,B
14384,B
14399,B
14402,C
14409,B
14410,A
14412,B
14415,A
14417,A
14422,A
14429,A
14437,A
14442,A
14448,A
14453,A
14455,A
14460,A
14462,B
14468,A
14471,A
14477,B
14480,A
14481,A
14490,B
14495,A
14496,A
145,A
14503,A
14509,B
14512,A
14514,C
14515,A
1452,B
14520,A
14521,B
14526,B
1453,C
14537,A
14540,A
14547,A
14555,B
14556,A
14568,A
14575,B
14577,A
1460,B
14601,C
14611,A
14635,A
1464,B
14640,A
14641,A
14655,A
14657,B
14659,B
14668,A
14679,B
14683,A
14692,A
14695,C
14696,A
147,A
1470,B
14701,A
14702,C
14706,C
14712,A
1472,B
14720,A
14721,C
14726,A
1473,B
14732,A
14738,B
14740,B
14745,C
14747,A
14749,A
14756,A
1476,B
14762,C
14767,A
14783,B
14784,C
14802,A
14804,C
14812,A
14816,A
14820,A
14837,B
14840,B
14841,A
14844,A
14847,A
14850,A
14851,C
14859,A
1486,B
14868,C
14870,B
14871,B
14873,B
14876,A
14881,A
14883,A
14895,C
14906,A
14912,C
1492,A
14920,A
14921,A
14922,B
14930,A
14938,B
14941,B
14953,B
14969,A
1497,B
14973,A
14974,C
14980,B
14982,A
14984,A
14991,B
14994,C
14997,C
15002,A
15004,C
15012,A
15013,A
15024,A
15029,A
1504,B
15046,A
15052,A
15054,C
15055,A
15064,A
15069,B
15072,C
15075,A
15079,A
15086,A
15088,B
15091,B
15093,C
15103,C
15107,A
1511,B
15112,A
1513,B
15136,A
1515,B
15150,B
15151,A
15158,A
15165,A
1517,B
15176,A
15180,A
15187,A
1519,A
15195,A
15196,A
15199,C
1521,A
15213,A
15218,B
15220,A
15228,A
15230,B
15236,A
15237,A
15243,C
15247,A
15248,B
15256,A
15266,A
1527,A
15272,A
15277,B
1528,A
15280,A
15283,C
15285,A
15290,A
15298,A
15316,A
1532,A
15323,A
15325,B
15331,C
1534,B
15343,A
15344,A
15350,A
15367,A
15368,A
1537,A
15383,A
15385,A
15389,A
15393,B
15394,A
15398,A
15400,A
15403,A
15408,C
15412,A
15414,A
15425,B
15428,A
1543,B
15430,A
15434,A
15435,A
15436,A
15445,C
15446,A
15451,A
15452,C
15453,B
15464,B
15466,C
15475,A
1548,B
15480,B
15488,A
15497,B
15503,A
15516,B
15518,A
15526,A
15530,A
15537,A
15539,B
15548,A
15550,A
15555,A
15557,A
15564,A
15569,A
15571,A
15573,A
15577,A
15584,A
15585,A
15587,B
15592,A
15594,A
15595,A
15597,C
15606,A
1561,A
15610,A
15614,A
15616,A
15617,A
1562,B
15621,A
15622,A
15632,A
15638,A
1564,A
15644,A
15647,A
15649,A
15650,A
15652,A
15658,A
15659,A
15664,A
15666,A
15668,A
15675,C
15684,A
15686,A
15691,A
15703,A
15706,B
15713,A
15715,A
15728,A
15731,C
15732,A
15735,C
15742,A
1576,A
15764,A
15766,A
1577,A
15771,A
15772,A
15781,C
15783,A
15789,A
15791,B
15792,A
15794,A
15802,A
15803,A
15806,A
15807,A
15810,A
15811,A
15818,A
15819,C
15820,A
15825,A
15833,A
15838,A
15840,A
15849,A
1585,B
15852,A
15855,A
15856,A
15862,A
15868,A
15870,A
15871,A
15873,A
15881,A
15885,A
15892,A
15894,C
15896,C
159,A
15900,A
15904,A
15908,A
15910,C
15912,A
15920,B
15923,B
15931,A
15939,A
15942,A
15944,C
15945,A
15947,A
1595,A
15954,A
15955,C
15957,A
15958,A
15961,A
15962,A
15963,A
15977,B
15992,A
15999,A
16000,A
16002,A
16010,B
16016,C
16031,A
16032,A
16042,A
16053,A
16055,A
16059,A
16066,B
16078,A
1608,B
16084,A
16087,A
16088,B
16089,A
1609,B
16091,A
16093,A
1610,A
16103,A
16104,A
16110,A
16111,A
16112,A
16119,B
1612,B
16121,A
16128,A
16129,A
16132,A
16133,A
16135,A
16138,A
16139,A
16144,B
16146,A
16153,A
16159,A
16167,A
16169,B
16172,A
16174,A
16177,C
1618,A
16183,B
16188,A
16189,B
16195,A
16197,B
1620,B
16204,A
16205,A
16211,A
16213,A
16216,C
16224,A
16228,B
16229,A
16236,A
1624,A
16243,A
16249,A
16250,C
16261,A
16262,A
16264,A
16266,A
16269,A
16287,A
16294,A
16296,A
16306,A
16308,A
16309,A
1631,B
16315,C
16326,A
16329,B
1633,B
16331,B
16340,A
16343,A
16346,B
16349,A
16350,B
16354,B
16359,A
16360,A
16365,A
16369,A
16384,C
16387,A
1639,B
16390,A
16392,A
16394,A
16405,A
16406,A
1641,B
16414,A
16424,A
16428,A
16433,A
16438,A
16441,A
16442,A
16454,A
16460,A
16466,A
1647,B
16470,A
16485,A
16499,B
1650,A
16501,A
16506,B
16514,A
16515,A
16524,B
16529,B
16530,A
16531,A
16532,B
16534,A
16545,C
16546,A
16547,A
16549,B
1655,B
16555,A
16556,A
16559,B
16566,A
16567,A
16569,C
16572,C
16573,B
16575,A
16576,B
16577,A
16580,B
16583,A
16585,A
16597,B
16598,A
16604,B
16609,C
16618,C
1662,A
16627,A
16631,A
16639,A
16644,A
16650,A
16657,A
16663,C
16666,A
16670,A
16684,A
16686,A
16687,A
16694,A
16707,A
16724,A
16725,C
16728,A
16735,B
16737,B
16741,B
16743,B
16746,C
16765,A
16766,A
16768,C
16778,C
1678,A
16783,A
16800,A
16801,A
16804,A
16808,A
16810,B
16813,A
16817,A
16820,A
16841,B
16845,B
16851,A
16854,B
16859,A
16864,A
16868,C
16869,C
16870,C
16877,A
1688,A
16887,A
16890,A
16891,A
16892,A
16896,C
16900,A
16901,B
16902,A
16905,A
16908,A
16923,A
16925,A
16926,C
16928,A
1694,B
16941,B
1695,B
16951,A
16954,A
1696,B
16964,A
16966,B
16969,A
16970,B
16973,A
16979,A
1698,B
16987,B
16989,B
1699,A
16990,B
16998,C
17004,A
17007,B
17016,A
17017,A
17042,C
17044,A
17047,A
17051,C
17058,A
17060,A
17062,A
1707,A
17083,A
17086,A
17087,A
17091,C
17097,A
17098,C
17104,A
17107,A
17110,B
17114,A
17122,C
17124,A
1713,B
17135,A
17139,B
1714,A
17140,A
17141,A
17151,C
17154,A
17156,A
17158,A
17161,A
17171,A
17174,A
17182,C
17183,A
17185,A
1719,A
17190,B
172,A
17205,A
17210,C
17220,A
17227,A
17235,A
17239,A
17240,A
17247,A
17249,A
17252,A
17258,A
17265,A
17282,C
17299,A
17303,C
17305,A
17306,C
17309,A
17310,C
17314,A
17315,A
17317,A
1732,B
17320,A
17325,A
17333,A
17349,C
1735,B
17350,C
17351,A
17352,A
17353,A
17356,A
1736,B
17366,A
17370,C
17371,B
17372,A
17374,A
17375,A
17378,B
17380,C
17387,A
17400,B
17403,A
17404,C
17410,A
17412,A
17414,A
1743,B
17430,A
17434,A
17435,A
17445,A
17447,C
17458,A
17459,A
17464,A
17468,A
17469,A
17472,A
17474,A
17475,A
1748,C
17480,A
1749,B
17500,A
17503,A
17517,A
17519,A
17521,A
17528,A
17537,C
17538,A
17540,A
1756,B
17567,B
17574,A
17577,B
1758,B
17580,A
17589,C
17592,A
17596,B
17597,B
17598,B
17602,A
17605,C
17611,B
17618,B
1762,A
17621,B
17625,B
17628,B
1764,B
17640,B
17647,B
17648,B
17662,B
17665,A
17668,A
17674,B
17678,B
1769,B
17692,B
17695,A
17698,A
177,B
17704,B
17710,B
1772,B
17726,B
17727,C
1773,B
17730,B
17738,B
17741,A
17746,B
17748,B
17759,B
17761,B
17764,B
17768,B
17776,B
17777,B
17786,B
17789,B
17790,B
17799,B
178,B
1780,B
17803,C
17807,B
17817,B
17822,A
17833,B
17836,C
17845,C
17848,C
17854,A
17857,A
1786,B
17867,B
17868,B
17869,A
1787,B
17871,C
17872,B
17874,A
17875,A
17876,B
17878,C
1788,A
17883,B
17884,A
17909,B
17910,B
17913,B
17915,A
1792,A
17925,B
17930,B
17931,B
17941,B
17953,A
17955,A
17957,A
17962,B
17971,B
17978,A
17979,B
17982,A
17991,B
17992,A
17994,A
17999,B
18,A
18008,A
18026,A
18029,B
1803,B
18034,B
18035,A
18041,B
18046,A
18052,A
18059,A
18068,A
1807,B
18086,B
18098,A
18099,B
1810,C
18100,A
18102,A
18104,A
18107,A
1811,B
18113,A
18117,A
18132,A
18139,A
18140,A
18146,B
18147,A
18148,A
18149,B
18156,A
18157,A
18159,A
1816,A
18162,A
1817,B
18182,B
18195,A
18197,B
18199,A
18202,A
18206,B
18214,A
18215,B
18226,B
18240,A
18246,A
18248,A
18250,B
18256,A
18257,B
18260,A
18262,B
18265,A
18266,A
18268,A
18270,B
18271,A
18275,A
18276,A
18283,A
18284,A
18300,A
18301,A
18302,A
18304,B
18306,A
18309,A
1831,B
18310,B
18329,A
1833,B
18330,A
18334,A
18345,B
18359,A
18363,A
18365,A
18367,A
18369,B
18372,A
18381,A
18382,A
18389,A
18391,A
18396,A
18397,B
18400,A
18415,A
18416,B
18419,A
18424,A
18426,A
1843,B
18434,B
18435,A
18437,A
18439,A
1844,B
18441,A
18446,B
18447,A
18453,A
18461,A
18463,A
18472,A
18487,C
1849,A
1850,B
18506,A
18510,A
18513,A
18514,C
18516,A
18517,C
18522,A
18529,A
18533,A
18534,A
1854,A
18547,A
18548,C
18549,A
1855,A
18555,B
18556,A
18563,A
18583,A
18584,A
18589,A
1859,A
18597,B
18607,A
18611,A
18616,A
18618,A
18626,A
18628,B
18632,A
18634,C
18636,A
18670,A
18674,A
18684,A
18688,A
18690,A
18694,A
187,A
18701,B
18702,A
18718,A
18723,A
1873,C
18730,A
18734,A
18736,A
18737,A
18738,A
18739,A
18742,A
18747,A
18772,A
18776,B
18796,A
18798,B
188,A
18814,A
18819,B
1882,B
18824,A
18829,A
18839,B
1884,B
18855,C
18859,A
18863,A
18872,B
18876,A
18878,A
1888,A
18880,B
18882,B
18886,A
18887,A
18894,A
18895,A
18902,B
18912,B
18916,A
1892,B
18930,A
18934,A
18939,B
18941,A
18943,A
18945,B
18947,B
18956,A
1896,B
18983,A
18993,A
18996,C
18998,A
190,A
19004,B
19006,B
19010,A
19013,B
19020,B
19023,A
19030,A
19033,B
19036,B
19042,A
19048,B
19049,B
1905,B
19054,A
19057,A
19064,A
19067,B
19071,B
19081,B
19086,A
19090,A
19091,A
19098,A
1910,B
19102,A
19108,A
19109,B
19112,B
19113,A
19121,A
19124,A
19127,B
1913,A
19135,B
19136,A
19141,B
19144,A
19145,B
19148,B
19149,A
19150,B
19151,B
19154,A
19155,A
19164,A
19172,B
19173,B
19176,B
19178,B
19179,A
19180,B
19189,A
19196,A
19200,B
19201,A
19202,A
19204,A
19210,B
19215,A
19227,A
19230,A
19234,B
1924,A
19245,B
19246,A
19258,B
1926,A
19262,A
1927,A
19273,A
19274,A
19282,A
19287,B
19289,A
19302,A
19310,A
19313,B
19317,A
19320,A
19321,A
19326,A
19332,A
19333,B
19346,B
19351,A
19358,A
19360,A
19361,A
19363,A
19370,A
19374,A
19376,B
19394,B
19395,A
19396,B
19399,A
1941,A
19420,A
19421,A
19423,A
1943,B
19432,A
19447,A
19449,A
19455,A
19464,A
19467,A
19469,B
19474,A
19475,A
19476,A
1948,B
19480,A
19487,A
19488,A
19489,A
19499,A
195,B
19500,B
19501,B
19502,A
19503,A
19517,B
19523,B
19525,A
19530,A
19531,A
19534,A
19536,A
19540,A
19543,A
19546,A
19547,B
1955,A
19555,B
19559,A
1956,B
19561,A
19568,A
1957,B
19570,A
19572,A
19574,A
19579,B
19580,A
19594,B
19595,A
19599,B
19604,B
19618,A
19621,A
19622,C
19624,A
19625,A
19627,C
19636,A
19639,C
19649,C
19650,A
19651,A
19654,A
19664,A
19668,B
19676,B
19679,A
19683,A
19692,A
19693,A
19699,A
1970,B
1971,B
19715,C
19716,A
1972,A
19720,B
19724,A
19725,A
19726,A
19734,A
19735,B
19740,A
19742,B
19744,A
19745,A
1975,B
19750,C
19754,A
19756,A
19762,C
19763,C
19765,C
19769,A
19774,C
19782,B
19789,B
19790,A
19801,B
19806,B
19808,C
19813,A
1982,B
19820,B
19823,A
19838,A
19839,A
19844,A
19845,A
19847,B
19849,A
19855,A
19859,A
19879,A
19884,A
19892,A
19895,B
19900,A
19901,B
19902,A
19909,B
19916,A
19928,B
19932,A
19933,C
