ImageId,Label,pos_x,pos_y,width,height
29619,C
2962,A
29624,A
29626,C
29627,A
29628,A
29637,A
29638,B
29641,C
29642,A
2965,C
29658,A
2966,A
29660,A
29667,A
29670,B
29676,B
29679,A
29681,A
29687,B
29692,C
29693,A
29698,A
29699,A
2970,A
29702,C
29707,A
29709,A
29710,A
29711,A
29712,B
29720,A
29734,C
29742,A
29749,C
29750,A
29754,B
29758,A
2977,C
29772,A
29779,A
2978,B
29784,A
29798,A
29801,C
29802,A
29804,A
29813,B
29819,B
29824,B
29836,A
29838,A
29839,B
29845,A
29846,B
29849,A
29853,A
2986,A
29868,A
29869,A
2987,A
29871,A
29872,A
29879,A
2988,A
29882,A
29887,A
29890,B
29891,A
29893,A
2991,A
29940,A
29941,A
29947,A
29952,A
29958,A
29959,A
29961,A
29964,A
29966,A
29973,C
29979,A
2998,A
29988,A
29989,A
2999,A
29990,A
29994,A
300,A
30002,A
30032,A
30035,C
30039,A
30041,A
30046,A
30049,A
30051,A
30058,B
30067,A
30072,A
30073,A
30074,A
30080,A
30082,A
30099,A
30104,A
30114,A
30115,A
30120,A
30141,C
30146,A
30147,A
3016,A
30164,A
30175,A
30179,C
30182,A
30190,A
30194,A
30197,A
30200,A
30203,A
30217,A
30218,A
30222,A
30226,A
30230,A
30240,A
30241,A
30243,B
30244,A
3025,A
30260,A
30268,C
30272,A
30280,A
30289,C
3029,C
30291,A
30297,A
30299,C
30302,A
30303,A
30308,C
30309,C
30310,A
3032,C
30320,A
30322,A
30327,A
3033,A
30339,A
3035,B
3039,A
30392,A
30398,A
30400,A
30406,A
30408,A
3041,A
30411,A
30413,A
30414,A
30415,A
30419,A
30422,A
30428,A
30429,A
3043,A
30432,A
30435,A
30436,A
30446,A
30449,B
30456,A
30461,C
30476,C
30478,C
30479,A
30484,A
30502,A
30504,A
30506,A
30509,A
3051,A
30512,B
30519,A
3052,A
30534,B
3054,A
30541,A
30542,C
30544,A
30547,B
30551,A
30568,C
30570,C
30575,A
30581,C
30585,A
30590,C
30591,A
30593,B
30598,C
30607,A
30609,C
30611,A
30615,A
30629,A
30636,A
30638,A
30646,B
30647,A
30652,C
30654,A
3066,A
30666,A
30673,A
30676,C
30680,A
30686,B
30687,B
30698,B
307,A
30705,A
30710,B
30716,C
30722,A
30724,A
30725,A
30727,A
30730,A
30731,B
30733,B
30736,C
30737,B
30746,C
30749,A
3075,A
30751,A
30767,A
30777,B
30787,B
30789,B
3079,C
30793,B
30815,B
30816,A
30817,B
30819,B
30823,A
30824,B
30827,C
30829,A
3083,A
30830,C
30839,B
30841,C
3085,A
3086,A
30860,C
30862,A
30865,B
30870,B
30876,B
30878,A
3088,B
30881,B
30888,B
30896,A
309,B
30901,B
30903,B
30914,A
30919,C
30921,A
30927,A
30929,A
30930,B
30932,A
30936,B
30938,B
30939,A
30943,A
30957,A
30958,A
30963,A
30964,A
30969,A
3097,B
30970,B
30974,A
30978,A
30979,A
30981,A
30988,A
30999,A
310,B
31006,B
31007,B
3101,A
31015,B
31019,A
31023,A
31030,A
31032,A
31037,A
31038,A
31039,A
31041,B
31043,A
31048,B
31055,A
31059,A
31065,A
31068,A
31073,B
31077,A
31081,B
31084,A
31090,A
31097,A
3110,A
31104,A
31106,A
31107,A
31111,B
31119,A
31123,A
31134,A
31139,A
3114,A
31142,A
31143,A
3115,A
31157,B
31159,A
3116,A
31176,A
31178,B
3118,A
31181,B
31184,B
31189,A
31190,B
31198,B
31207,A
31210,A
31212,B
31215,B
31216,B
31219,B
31224,C
31228,C
31235,A
31237,B
3124,A
31244,B
31245,B
31253,B
31255,B
31262,A
31273,A
31276,A
31277,A
31284,A
31285,B
31295,A
31298,A
31299,B
31306,C
31329,A
31333,A
31341,A
31343,A
31351,B
31355,B
3137,B
31373,A
31377,B
31379,B
31382,C
31391,A
31392,A
31393,A
31398,A
31404,A
31405,B
31407,B
31409,B
31412,A
3142,A
31420,A
31430,A
31433,B
31434,B
31435,B
3144,C
31444,B
31445,A
31452,A
31456,B
31461,B
31466,A
31477,B
31484,B
31489,B
31503,A
31516,A
31517,A
31518,A
3153,A
31533,B
31534,B
31535,A
31544,A
31545,B
31548,A
3155,B
31560,A
31564,B
31566,A
31569,B
31570,A
31576,A
31578,B
31580,B
31585,B
31609,B
31612,A
31616,A
31631,A
31645,A
3165,C
31650,B
31654,B
31655,B
3166,C
31660,A
31662,B
31674,A
31677,A
31679,A
31681,A
31686,B
31692,A
31700,A
31706,B
31713,A
31716,A
31718,A
31720,A
31722,A
31724,A
31725,B
31748,A
31749,B
31751,A
31754,A
31759,B
31766,C
31782,B
31788,A
31800,A
31804,A
3182,C
31832,A
31843,A
31846,A
31847,A
31853,A
31858,A
31860,A
31868,A
31876,A
31886,C
31888,A
31890,A
31896,A
31899,A
31904,A
31909,A
31910,A
31911,A
31923,A
31926,A
31934,A
31936,A
31938,A
31942,B
31944,B
31947,A
31969,B
3197,A
31986,A
31989,A
32,A
32002,A
32007,A
32008,A
32014,A
32017,B
32019,A
32021,A
32026,A
32033,A
32038,A
32045,A
32054,A
32057,A
3206,A
32063,A
32068,A
32072,A
32076,A
32080,A
32085,A
32087,A
32088,A
3209,C
32096,B
32098,B
32106,A
32107,A
32109,A
3211,A
32112,A
32114,A
32115,A
32118,A
3212,A
32126,B
3213,A
32142,A
32145,A
32146,A
32147,A
32165,A
32175,A
32182,A
32183,A
32187,A
3219,C
32191,A
32195,A
32199,A
32203,A
32205,A
32208,B
32210,A
32214,A
32216,B
32217,A
32218,A
3222,A
32224,A
32225,A
32227,A
32241,B
32245,A
32246,A
32267,A
3227,A
32270,A
32273,A
32283,A
32285,A
32292,A
32294,B
32295,A
32307,A
32313,B
32314,A
32316,A
32321,A
32326,A
32329,A
32336,A
32341,A
32342,B
32354,A
32355,B
32364,A
32369,A
32371,B
32373,A
32375,A
32379,A
32388,A
32389,A
32395,A
324,B
3240,A
32404,A
32405,A
32408,A
32411,B
32421,A
32422,B
32424,A
32428,A
32430,A
32436,A
32438,A
32444,A
32447,A
32454,A
32457,A
32459,A
32461,A
32472,A
32488,A
3249,A
32493,A
32494,A
32499,C
32503,A
3252,A
32526,A
32527,A
32532,A
32536,A
32538,A
32548,A
32557,A
32558,A
32567,A
32568,A
3257,A
32572,A
32584,A
32586,A
32589,A
32590,A
32594,A
32596,A
32601,A
32603,A
32606,A
32607,A
32609,A
3261,A
32614,A
32628,A
32630,A
32631,A
32633,A
32643,A
32648,A
32662,A
32670,A
32677,A
32684,A
32686,A
32692,A
32698,A
32699,A
3270,B
32710,A
32712,A
32714,A
32718,A
3272,A
32721,A
32723,A
32724,A
32725,A
32737,A
3274,B
32746,A
32747,A
32749,A
32758,A
3276,A
32771,C
32772,A
32775,A
32783,A
32785,A
32788,A
32793,A
328,A
3280,A
32800,A
32803,A
32805,A
32826,A
3283,A
32830,A
32831,A
32835,A
32837,A
32849,A
3285,C
32850,A
32852,A
32854,A
32857,A
32860,A
32862,A
32866,A
3287,A
32872,A
32874,A
3288,A
32881,A
32882,A
32884,A
32887,A
32888,A
32892,A
32901,A
32906,C
32907,A
32910,A
32923,A
32937,A
32942,A
32946,A
3295,A
32951,A
32956,C
32959,A
32962,A
32963,A
32965,A
32966,A
32973,A
32976,A
32979,A
32983,A
32990,A
33005,A
33007,A
3301,A
33016,A
33020,A
33022,A
33027,A
33030,A
33032,A
33034,A
33038,A
33040,A
33045,A
33046,A
3305,A
33053,A
33056,A
33057,A
33059,A
33065,A
33073,A
33079,A
33081,A
33087,A
33096,A
33100,A
33102,A
33106,A
33108,A
33115,A
33116,A
33121,A
33134,A
33139,A
33141,A
33149,A
33152,A
33159,A
3316,A
33165,A
33167,A
33175,A
33190,A
33191,A
33195,A
33199,A
3320,A
33200,A
33205,A
33206,A
3321,A
33223,A
33226,A
33227,A
33239,A
33246,A
33253,A
33255,A
33256,A
33257,A
33259,A
33263,A
33264,A
33266,A
33272,A
33276,A
33280,A
33288,A
33291,A
33295,A
33300,A
33310,A
33311,A
33312,A
33317,A
33322,A
33323,A
33328,A
33332,A
33343,A
33350,A
33353,A
33356,A
33357,A
3336,A
33360,A
33362,A
33363,A
33364,A
33367,A
3337,A
33376,A
33378,A
33379,A
33383,A
33386,A
33389,A
33391,A
33397,A
33405,A
33410,A
33412,A
33420,A
33428,A
33442,B
33448,B
33452,B
33457,B
33460,A
33472,B
33478,C
33483,A
3349,A
33496,B
33500,A
33503,A
33504,B
33505,A
33506,A
3352,B
33525,B
33528,A
33537,A
3354,A
33545,B
33546,B
33549,B
33551,B
33554,A
33566,A
33571,A
33572,A
33574,A
33577,A
3358,A
33582,A
3359,A
33597,A
33601,B
33611,B
33612,A
33615,A
33619,B
33622,B
33626,A
33629,A
33635,B
33646,B
33649,B
3365,A
33653,B
33654,A
33672,C
33674,B
33675,A
33682,B
33686,B
33687,B
3369,C
33690,A
33697,B
3370,A
33711,B
33716,A
3372,A
33720,A
33725,B
33729,A
33732,A
33746,B
33751,A
33753,A
33759,A
3376,A
33760,A
33767,A
33768,A
33772,A
33773,A
33798,A
338,B
3380,A
33802,A
33805,A
33806,A
33808,C
3383,A
33836,B
33837,A
33849,A
33853,A
33854,A
33858,A
33859,A
33863,A
33869,C
3387,A
33886,A
33890,B
33896,A
33900,B
33903,B
33908,A
33911,A
33919,A
33924,A
3393,A
33938,B
33943,B
33947,A
33951,A
33957,A
33964,A
33967,B
33969,A
33972,B
33975,A
3398,B
33981,A
33982,A
33987,A
33988,A
33990,B
33991,A
33993,A
33995,A
33996,A
33999,C
34,C
34000,B
34001,A
34005,A
34008,B
34010,A
34011,A
34018,A
3402,B
34025,B
34029,A
34031,B
34043,A
34048,A
34051,B
34062,A
34064,A
34067,A
34070,A
34071,A
34076,A
34077,A
34085,A
34091,B
34093,A
3410,A
34102,B
34107,A
3411,A
34111,A
34113,A
34124,A
34126,A
34127,A
34135,A
34139,A
34140,B
34155,A
34163,B
34165,A
34169,B
34174,A
34175,A
34177,A
34182,A
34183,A
34188,A
34191,A
34194,A
34195,C
34213,A
34215,A
34218,A
34228,A
34232,B
34236,B
34240,A
3425,A
34250,A
34257,A
34267,A
34277,B
34279,B
34284,A
34285,B
34290,B
34296,A
34300,B
34301,A
34304,A
34314,A
34315,A
34318,A
34319,B
3432,A
34322,B
34333,A
34334,B
34340,B
34344,A
34353,A
34363,B
34365,A
34366,A
34370,A
34371,B
34382,A
34383,A
34385,A
34392,A
34410,A
34415,A
34424,C
34426,C
34433,A
3444,A
34442,A
34450,A
34451,A
34453,A
34460,A
34462,A
34463,A
34467,A
34483,A
34490,A
34497,A
34504,A
34507,A
34510,A
34517,A
34518,A
34525,A
34531,A
34533,A
34547,A
34549,A
34555,A
34558,A
3456,A
34561,A
34567,A
34568,A
34573,A
34579,A
34589,A
34591,A
34595,A
3460,C
34604,A
34612,A
3462,A
34621,A
34624,B
34626,A
34630,A
34647,A
34651,A
34653,A
34654,A
34657,A
34658,A
34660,A
34662,A
34664,A
34669,A
34670,C
34676,A
34680,A
34684,A
34686,A
34688,A
34694,A
3470,A
3471,A
34710,A
34711,A
34713,A
34718,A
34720,A
34722,A
34723,A
34724,A
34725,A
34726,A
34729,A
3473,A
34754,A
34755,A
34761,A
34769,A
34770,A
34776,B
34786,A
3480,A
34803,C
34805,A
34813,A
34820,A
34821,A
34822,A
34833,A
34834,A
34837,A
34841,A
3485,A
34856,A
34867,A
34872,A
34877,A
34882,A
34885,C
34890,A
34891,A
34901,A
34902,A
34906,A
3491,A
34915,A
34919,A
34921,A
34928,C
3493,A
34935,A
34937,A
3494,A
34941,A
34948,A
34950,A
3496,A
34966,A
34968,A
34971,A
34975,A
3498,A
34983,A
34984,A
34988,A
34992,A
34996,A
35,A
350,A
35007,A
35009,A
35012,A
35013,A
35021,B
35023,A
35029,A
35031,C
35032,A
35034,A
35035,A
35038,A
35044,A
35058,A
35060,A
35061,A
35065,A
35066,A
35074,A
35084,A
35095,A
35097,A
35099,A
35102,A
35104,A
35105,A
35107,A
35111,A
35119,A
35125,A
35130,A
35131,A
3515,C
35154,A
35157,A
35158,A
3516,A
35161,A
35162,A
35166,B
35181,A
35186,A
35188,C
35192,A
35201,A
35202,A
35210,C
35211,A
35216,A
35217,A
35220,A
35223,A
35227,A
35229,C
35230,A
35233,A
35246,A
35257,C
35266,A
35269,A
3527,A
35271,A
35277,A
35278,A
35279,A
35282,A
35290,A
35292,A
35302,A
35303,A
35307,A
35308,A
3531,A
35313,A
35317,A
3532,A
35332,A
35341,B
35345,B
3535,A
35351,B
35354,B
35357,B
35374,A
35377,B
35382,A
3539,A
35393,B
354,C
35402,A
35405,B
35407,B
35409,A
35411,B
35417,B
35418,A
35423,B
35429,B
35431,B
35434,C
35435,A
35438,B
35440,A
35448,B
3545,A
35453,B
35456,A
35460,B
35463,A
35465,A
35475,A
35477,A
35480,A
35487,B
35491,B
35509,A
35511,A
35513,B
35518,A
35529,B
3554,A
35540,B
35552,A
35556,C
35557,B
35559,A
35561,B
35571,A
35585,B
35586,B
35587,B
35589,A
3559,A
35590,B
35592,A
35595,A
35600,B
35606,B
35609,A
35610,A
35611,B
35613,B
35616,B
35619,B
35627,B
35646,A
35649,B
35651,B
35654,A
35658,B
35665,B
35669,B
35673,B
3568,A
35689,A
3569,A
35692,A
35698,A
3570,A
35702,A
35704,A
35705,A
35707,A
35719,A
35722,A
35726,A
35728,A
35729,A
35730,A
35732,A
35735,A
35738,A
35740,C
35741,A
35747,A
3575,A
35763,A
35764,A
35768,A
35770,A
35772,A
35773,A
35774,A
3578,C
35786,A
35789,A
3579,C
35795,A
35799,A
35801,A
35803,A
35804,C
35807,A
35809,A
35812,A
3582,A
35824,A
35825,A
35826,A
35827,A
35840,A
35847,A
35856,A
35868,A
35872,A
35876,A
35893,A
3590,A
3591,A
3592,A
35929,A
35931,A
35944,A
35946,A
35948,A
35953,A
35957,A
35959,A
35963,A
35966,A
35969,A
35974,A
35986,A
35990,A
35991,A
35995,A
35998,A
360,A
36001,A
36010,A
36012,B
36013,B
36014,A
36019,A
36020,B
36024,B
36026,B
3603,A
36032,B
36034,B
36036,B
36037,B
36046,B
36047,B
36050,B
36054,A
36064,B
36069,B
3607,A
36070,B
36071,B
36072,B
36073,B
36077,A
36078,B
36085,B
36091,B
36092,B
36093,B
36099,B
3610,A
36106,B
36108,A
36111,B
36120,B
36127,B
3613,B
36141,B
36147,B
36149,B
36152,B
36153,B
36154,B
36157,B
36160,B
36165,B
36168,B
36177,B
36183,B
3619,A
362,A
3620,A
36202,B
36207,B
36210,B
36215,B
36217,B
36218,A
36220,B
36226,B
36231,A
3624,B
36240,B
36246,B
3625,A
36260,B
36261,B
36266,B
36281,B
36288,A
36293,B
36298,B
36316,A
3632,A
36323,B
36328,B
36339,B
36349,B
3635,C
36350,B
36352,B
36367,B
36368,B
36371,B
36375,B
36377,B
36378,B
36380,B
36383,B
36388,A
36390,B
36395,A
36399,A
3640,A
36400,A
36401,A
36406,A
36407,B
3641,C
36413,A
36419,A
36427,A
36429,A
3643,A
36431,B
36438,A
3644,A
3645,A
36465,A
36475,A
36499,A
36504,A
36506,B
3651,A
36519,A
3652,A
36524,A
36526,A
36530,A
36538,A
36546,A
36547,A
3655,A
36550,A
36553,A
36554,A
36556,A
36562,A
36572,A
36573,A
36580,A
36581,A
36584,A
36599,A
366,C
3660,C
36608,A
36613,A
36617,A
36621,A
36624,A
36631,A
36638,A
36641,A
36643,A
36646,A
36647,B
36651,A
36653,A
36656,B
36662,A
36666,B
36667,A
36669,A
36680,B
36681,A
36687,A
36689,A
3669,A
36690,B
36705,A
36706,A
36709,A
36713,A
36717,B
36718,A
36723,B
36724,B
36731,B
36732,A
36733,B
36734,A
36735,A
36736,A
36738,B
36743,B
36745,B
36748,B
36762,A
36765,A
36768,A
36772,A
36774,A
36777,C
36779,B
36781,B
3679,C
36794,B
36796,A
36806,B
3681,C
36814,B
36818,A
36819,B
36821,B
36828,A
36831,A
36833,A
36843,B
36849,B
36851,B
36852,B
3686,A
36869,B
3687,A
3689,A
36893,B
36897,A
36905,A
3691,A
36921,B
36923,B
36924,B
36925,B
36930,A
36938,A
36942,B
36943,B
36946,B
3695,A
36952,B
36959,A
36963,A
36964,A
36970,A
36972,B
36976,A
36982,A
36989,B
36992,A
36995,B
37002,B
37003,B
37004,B
37005,A
37018,B
37022,A
37037,B
37038,B
37039,B
37041,A
37044,B
37045,A
37048,A
37049,A
37058,B
37059,B
37060,A
37065,A
37066,B
37068,B
37071,B
37076,B
37084,A
37085,A
37087,A
37088,B
37094,B
37102,A
37106,A
37114,A
37118,B
37119,B
3712,B
37120,B
37124,B
37125,A
37129,B
3715,B
37157,B
37158,A
37163,B
37174,A
37181,B
37188,A
37199,A
37200,A
37201,B
37203,A
37204,B
37205,A
37209,B
37214,A
37216,A
37226,A
37229,A
37231,B
37235,A
37237,B
37245,B
37249,A
37252,B
37256,B
3726,B
37271,B
37281,A
37285,B
37290,B
37293,B
37295,A
37303,B
37304,B
37312,A
37317,A
37335,A
37338,B
37339,A
37342,B
37350,A
37359,B
3736,A
37364,A
37365,A
37372,B
37376,A
37379,B
3738,B
37380,A
37384,B
37386,A
37392,B
37393,B
37399,A
3740,B
37401,A
37412,B
37419,A
37420,B
37422,A
37428,A
37440,A
37443,A
37449,A
37456,A
37461,A
37483,A
37495,A
37513,A
37519,B
37533,B
37541,B
37546,A
37554,A
37555,B
37563,B
37567,A
37569,B
37579,A
3758,A
37580,B
37583,B
37587,A
37589,B
3759,B
37590,A
37602,B
3761,B
37611,B
37612,B
37615,B
37626,B
37628,A
37632,A
37634,C
37641,A
37649,B
37653,B
37656,A
37657,B
37665,B
37667,A
37669,A
37670,B
37671,A
37674,B
37676,B
37678,A
37694,B
37695,A
37705,A
37717,B
37722,B
37730,A
37733,A
37736,A
37743,B
37746,B
37751,A
3776,B
37761,A
37764,B
37767,B
37769,B
37787,A
37793,A
378,A
37811,B
37812,B
37817,A
37822,B
37823,A
37832,B
3784,A
37840,B
37841,A
37842,A
37844,A
37845,A
37847,B
37848,B
37861,A
37862,A
37863,A
37867,B
37869,B
37882,B
37883,B
37885,B
37886,A
37891,A
37905,A
37908,B
37910,A
3792,A
37925,A
37926,A
37934,A
37935,B
37939,A
37941,A
3795,B
37950,A
37953,B
37956,B
37965,B
37969,B
37970,B
37975,A
37980,B
37984,B
37992,A
37993,A
37995,A
38,C
3800,B
38001,A
38002,A
38011,B
38012,A
38013,A
38023,B
38024,A
38029,B
38036,A
38044,A
38053,A
38057,B
38059,A
38067,A
38068,B
3807,B
38083,A
38096,A
38102,A
38108,A
38109,A
38110,A
38114,A
38115,B
38124,A
38127,A
38134,A
38135,A
38146,B
3815,B
38153,A
38154,B
3816,B
38160,A
38168,A
38173,A
38182,A
38195,B
38199,A
38205,A
38209,B
38213,A
38216,B
38219,B
3822,C
38222,A
3823,A
38230,B
38232,A
38235,A
38236,A
38241,A
38242,B
38244,B
38245,A
3825,B
3826,C
38261,A
38262,A
38263,A
3827,A
38279,A
3828,B
38292,B
38295,A
38299,B
38312,B
38314,A
3832,B
38320,A
38323,B
38329,B
38331,B
38336,B
3834,C
38344,B
3835,A
38359,B
38369,C
38371,A
38375,A
38376,C
38385,A
3840,B
38406,A
3841,B
38410,B
38411,A
38416,A
38417,B
38418,A
38420,A
38422,A
3843,A
38430,B
38436,A
38442,A
38447,A
38449,A
38459,A
38460,A
38468,A
38477,A
38479,A
38485,B
38487,A
38488,B
38490,A
38494,A
38501,A
38513,A
38526,B
38529,B
38537,B
38541,B
38548,B
38550,A
38551,B
38553,B
38556,A
38559,B
38562,B
38569,B
38573,A
38578,B
38590,A
38592,B
38594,B
38595,A
38605,C
38608,A
38609,B
3861,C
38613,A
38621,B
38622,B
38624,A
38639,C
3864,A
38661,A
38666,C
38671,C
38673,A
38674,A
38685,A
38686,A
38700,A
38701,B
38705,B
38711,A
38713,A
38716,B
3872,B
38724,A
38725,B
38727,B
38731,A
38733,A
38741,A
38744,A
38745,A
38755,B
38762,A
38764,A
38772,A
38773,B
38777,A
38788,A
38792,B
38800,B
38802,B
38805,C
38808,B
3881,A
38810,B
38820,A
38823,B
38830,A
38838,A
38844,A
38845,A
38846,B
38847,B
38856,A
38858,A
38860,A
38863,B
38876,A
38878,A
38882,A
38883,A
3889,B
38892,A
38899,A
389,A
38900,A
38902,A
3891,B
38916,A
38917,A
38925,A
3893,A
38942,A
38948,A
38952,A
38955,A
38958,A
38961,A
38970,A
38975,A
38979,A
3898,C
38987,A
38989,A
3899,A
38991,A
38994,A
38998,A
390,A
39009,A
39013,A
39016,C
39025,A
39026,A
39030,A
39036,A
39038,A
39040,A
39041,A
39042,B
39048,A
39053,A
39058,A
39062,C
39067,A
3907,B
39078,A
39082,A
39084,A
3909,A
39104,A
39107,A
3911,C
39111,A
39114,A
39116,A
39117,A
39123,A
39126,A
39127,A
39130,A
39131,C
39133,A
39134,A
39135,A
39146,A
39152,A
39156,A
39157,A
39158,B
3917,C
39177,A
39188,A
39192,C
39194,B
392,B
39206,A
3921,A
39217,A
39223,C
39226,A
39228,A
39229,A
39231,A
39237,C
39243,A
39249,A
39253,A
39262,A
39264,A
3927,B
39276,A
39278,A
3928,B
39280,A
39287,A
39289,A
393,C
3931,C
39310,A
39328,A
39330,A
39334,A
39338,A
39339,A
39346,A
39347,A
39350,A
39358,A
39363,A
39373,A
39382,A
39392,A
39395,A
39396,A
39399,A
394,A
39401,A
39402,A
39409,A
39418,A
39420,A
39429,A
39433,A
39442,A
39443,A
39464,A
39465,A
39470,A
39473,A
39478,A
39481,A
39484,A
39489,A
39494,A
395,A
39503,A
39515,A
39522,A
39528,A
39534,C
39536,A
39537,A
39538,A
39542,A
39544,A
39550,A
39557,A
39578,B
39579,A
3959,B
39598,A
39602,A
39609,A
39610,A
39619,A
39622,A
39627,A
3963,B
39640,A
39648,A
39652,A
39655,A
39659,A
39665,A
39667,A
39675,A
