ImageId,Label,pos_x,pos_y,width,height
39679,A
39681,A
39692,A
39693,A
39699,A
3970,A
39700,A
39708,A
39713,A
3972,A
39720,A
39723,A
39737,A
39739,A
39743,A
39745,A
39748,A
39753,A
39770,A
39772,C
39776,A
39778,A
39780,A
39787,A
3979,C
39791,A
39794,A
39798,A
398,B
39801,A
39802,A
3981,B
39812,B
39818,A
39821,A
39825,A
3983,A
39831,A
3984,A
39846,A
39853,A
39863,A
39875,A
39877,A
39885,A
39887,A
39888,A
3989,A
39891,A
39895,A
39897,A
39900,A
39902,B
39911,A
39916,B
39924,A
39928,A
39930,B
39931,A
39940,A
39943,A
39950,A
39954,A
39958,B
39959,A
39974,A
39980,A
39983,A
39999,A
40,A
40001,A
40009,A
40011,B
40022,A
40023,A
40025,A
40026,A
40029,A
40038,A
40039,A
40059,C
4006,B
40065,A
40068,A
40076,A
40086,A
40092,A
40107,A
4011,C
40111,A
40112,A
40116,A
40121,A
40140,A
40147,A
40148,A
40156,A
40157,A
40159,A
40160,A
40164,A
40165,C
40166,C
40169,C
4017,A
40173,A
40178,A
40183,A
40188,A
4019,B
402,A
40201,A
40205,A
40215,A
4022,B
40221,B
40223,A
40226,A
40237,A
40239,A
40241,C
40242,A
40247,A
40248,A
40253,A
40260,A
40264,A
40267,A
4027,C
40277,A
40279,A
40290,A
40292,A
40294,A
40295,A
40300,A
40306,A
40314,A
40316,A
40319,A
40325,A
40326,C
40332,A
40335,A
40336,A
40348,A
40350,A
40352,A
40358,A
40359,A
4036,A
40364,A
40369,A
4037,C
40373,A
40386,A
40387,A
4039,B
40395,A
40402,A
40403,A
40404,A
40413,A
40415,A
40417,A
40418,A
40423,B
40427,A
40428,A
40451,A
40456,A
40461,A
40465,A
40468,A
40478,A
40482,A
40485,A
40492,A
405,B
40500,A
40506,A
40511,A
40515,A
40524,A
40526,A
40533,A
40536,C
4054,C
40541,A
40543,C
40546,A
40555,A
40564,B
40566,C
40581,A
40589,A
40599,A
40606,A
40607,C
40617,B
40622,A
40624,A
40626,A
40629,A
4063,C
40634,A
40636,A
4064,B
40642,A
40648,A
40654,B
40656,A
40658,A
40659,A
40660,A
40665,A
40666,C
40676,C
40680,A
40682,A
40685,A
40703,A
40711,C
40712,A
40717,A
40718,A
40720,A
40726,A
40739,A
40740,A
40741,C
40748,A
4075,B
40760,A
40762,A
40763,A
40769,A
40770,A
40772,A
40773,A
40778,A
4079,A
40790,A
40791,A
40797,A
40799,C
40802,A
40803,A
40808,A
4081,A
40813,A
40818,A
40828,A
40844,C
40855,A
40857,A
40860,A
40864,C
40866,A
40873,A
40876,A
40879,A
40880,A
40888,A
40889,C
40895,B
40896,C
40897,A
40901,A
40903,A
40904,A
4091,A
40923,A
40927,A
40934,A
40936,A
40938,A
40940,A
40941,A
40942,A
40943,A
40948,A
40963,C
40964,A
40969,A
4097,C
40971,C
40977,A
40988,A
40993,A
40999,A
410,B
41000,A
41005,A
41016,A
4102,C
41021,A
41027,A
41033,A
41038,A
41064,A
4107,C
4108,A
41082,C
41084,A
41085,A
41089,A
41096,A
41102,A
41104,A
41106,A
41110,A
41112,A
41118,A
41120,A
41121,A
41125,A
41126,A
41129,A
4113,B
41133,A
41138,A
41140,A
41145,A
4115,C
41155,C
41157,C
41161,A
41164,A
41165,A
41168,A
41172,C
41177,A
41181,A
41184,C
4119,B
41192,A
41193,A
41201,A
41209,A
41211,A
4122,A
41220,A
41222,A
41227,C
41232,A
41237,A
4124,A
41243,A
4125,B
41255,A
41262,A
41263,A
41277,A
41279,A
41283,C
41285,A
41295,A
41297,A
413,A
41315,A
41317,A
41321,C
41323,A
4133,B
41333,A
41337,A
41341,A
41345,A
41351,A
41354,A
41359,A
41365,A
41374,A
41375,A
41380,A
41383,A
41385,A
4139,A
41391,A
41406,A
41414,A
41416,A
41418,C
41421,A
41434,A
41435,A
41437,A
41442,C
41457,A
41461,A
41474,A
41475,A
41485,A
41486,A
4149,B
41491,A
41496,B
41497,B
41498,B
41499,B
41508,A
41509,A
41515,A
41521,A
41522,B
41526,B
41528,B
41532,A
41541,B
41542,A
41546,B
41550,A
41558,B
41559,B
41561,B
41564,B
41577,B
41581,B
41589,B
41592,B
41595,A
41597,B
4160,A
41613,B
41626,B
41628,B
41632,B
41642,B
41644,A
41651,B
41652,B
41662,B
41666,A
41667,B
41670,B
41673,B
41674,B
41685,B
41688,B
4169,B
41690,B
41693,C
41695,B
41697,B
41699,A
41700,B
41707,B
41708,B
41713,B
41726,B
41728,B
4173,A
41737,A
41747,B
4175,A
41753,B
41756,A
41762,B
41764,B
41771,A
41783,A
41789,A
41796,B
41802,B
41816,B
4182,B
41826,B
41828,B
4183,A
41836,B
4184,B
41844,A
41845,A
41846,A
41852,B
41853,B
41856,B
41861,B
41865,A
4187,A
41870,A
41872,B
41873,B
41877,A
4188,A
41884,A
41890,A
41897,B
41900,B
41902,B
41909,A
41913,B
41922,B
41923,B
41926,B
4193,A
41932,B
41934,B
41936,B
4194,B
41942,B
41946,B
41947,C
41949,B
41950,B
41956,A
4196,A
41963,B
41974,A
41978,A
4198,A
41981,A
41984,B
41989,A
41991,A
4200,B
42002,A
42004,A
42005,A
42016,B
42018,A
42022,A
42027,A
42029,B
42031,B
42042,B
42044,B
42046,A
42052,B
42055,A
42059,B
42062,B
42067,B
42070,B
42076,B
42079,B
4208,B
42084,A
42085,B
42089,A
42093,B
42101,A
42102,B
42119,B
42122,A
42126,B
42127,A
42128,A
42136,B
42138,B
42145,B
42146,A
4215,A
42151,B
4218,B
42180,B
42184,B
42196,A
42206,A
42207,B
42234,A
42240,B
42249,B
42256,B
42258,B
42264,B
42266,B
42271,B
42274,B
42277,A
42279,B
42281,B
42284,B
42289,A
42290,B
42293,A
42297,B
42300,A
42304,B
4231,C
4232,B
42335,A
42340,B
42344,B
42346,B
42349,B
42352,A
42355,A
42360,A
42361,C
42365,B
42371,A
42372,A
42384,B
42390,B
42392,B
42394,B
42398,B
42404,A
42410,B
42424,B
42435,A
42438,A
42439,B
4244,B
42440,B
42456,B
42457,A
4246,B
42465,B
42475,A
42485,B
42490,C
42497,A
42501,B
42502,B
42505,A
42507,B
42512,A
42515,B
42520,B
42521,C
42523,B
42524,B
4253,C
42531,B
42543,A
42545,B
42551,A
42554,B
42555,A
4256,B
42560,A
42562,B
42569,B
42575,A
42580,B
42581,A
42586,B
42589,B
42601,A
4262,A
4263,A
42631,A
42632,B
42635,A
4264,A
42642,A
42646,A
42651,A
42658,B
42661,B
42665,B
42673,C
42675,A
42687,A
42690,A
42700,A
42706,B
4271,C
42710,B
42715,B
42725,B
42728,A
42734,A
42741,B
42749,B
42752,B
4276,B
42764,B
42766,B
42776,A
42781,B
42783,B
42785,A
42789,A
42792,A
42794,A
42795,A
42799,A
42812,A
42815,B
42817,A
42828,A
4283,B
42834,B
42839,B
4284,B
42841,A
42851,A
42852,B
42857,A
42858,B
42859,B
4286,A
42863,A
4287,A
42871,A
42874,B
42875,A
42879,B
42886,B
42887,A
4289,A
42890,A
4290,A
42902,A
42914,A
42919,A
4292,A
42920,B
42922,A
42923,A
42937,B
4294,A
42941,A
42944,A
42949,B
42955,A
42957,B
4296,B
42969,B
42971,B
42974,B
42976,B
42977,B
42981,B
42988,B
42989,B
42992,A
42994,A
42996,B
42998,B
430,A
4300,A
43005,A
43015,A
43021,B
43024,B
43030,A
43037,A
43040,B
43043,A
43044,A
43047,B
43049,B
4305,A
43062,A
43063,A
43075,A
43085,A
4309,A
43090,A
43095,B
43102,A
43106,A
43114,B
43115,A
43138,A
4314,B
43146,A
43153,A
43157,A
43163,B
43165,A
43166,B
43167,A
4317,B
43171,A
43172,A
43173,B
43175,A
43177,A
43180,A
43187,A
43190,A
43198,A
4320,B
43200,A
43201,A
43205,A
43207,A
43209,B
4321,A
43211,A
43212,A
43218,B
4322,A
43221,A
43229,A
43234,A
43238,A
43241,A
43250,A
43253,A
43258,A
43260,A
43261,A
43262,A
43270,A
43271,A
43276,A
43278,A
43288,A
43292,A
43308,A
43312,A
43313,A
43314,A
43316,C
4332,A
43324,A
43326,A
43330,A
43333,A
43335,A
43339,A
4334,A
43343,A
43345,A
4335,A
43351,A
43354,A
43356,A
43367,A
43372,B
43374,A
43382,A
43384,A
43388,A
43402,A
43404,A
43405,A
43407,A
43409,A
43410,A
43418,A
43423,A
43426,A
43436,A
43438,A
43443,A
43451,A
43464,A
43467,A
43477,B
43486,A
43494,A
43498,A
43506,A
4352,A
43520,A
43531,A
43533,A
43535,A
43537,A
43543,B
43555,A
43559,A
43562,A
43568,B
4357,A
43583,A
436,A
43603,A
4361,B
43610,A
43615,A
43624,A
43625,A
43635,A
43638,A
43639,A
43645,A
43646,A
43649,B
4365,B
43650,A
43653,A
43658,C
43659,A
43667,A
43669,B
43670,A
43681,A
43683,A
43691,A
43697,A
43699,A
43700,B
43708,A
43710,A
43724,B
43727,A
43728,A
43731,B
43745,A
43747,C
43752,A
43757,A
43758,A
43760,A
43761,B
43762,A
43767,B
43772,C
43773,B
4378,B
43791,A
43802,A
43804,A
43805,A
4381,B
43813,A
43815,A
43816,B
43819,A
43831,C
43832,A
43838,C
4384,B
43841,B
43844,A
43847,C
4385,B
43852,C
43863,B
43868,A
43873,C
43882,A
4389,B
43894,A
43898,A
43899,A
43900,B
43907,A
43908,A
43911,B
43919,A
43923,A
43948,C
43955,A
43956,B
4396,B
43964,B
4397,B
43971,C
4398,A
43990,B
43992,A
43998,B
4401,A
44016,A
44028,A
44031,B
44032,A
44035,A
44037,A
4404,A
44040,A
44041,C
44044,A
44046,B
44063,A
44064,A
44066,A
4407,B
44073,B
44075,A
44080,A
44081,A
44090,B
44096,A
44104,B
44108,A
44109,C
4411,B
44115,A
44116,B
44121,A
44126,A
44127,A
44130,A
44131,B
44137,B
44144,A
44146,A
44160,C
44165,A
44167,A
44169,A
44178,A
44181,A
44185,A
44187,A
4419,A
44196,A
44198,A
4420,B
44200,A
44210,A
44231,A
44233,A
44236,A
4424,B
44240,C
44244,A
44249,A
44254,A
4426,B
44269,A
44281,C
44282,A
44285,A
44290,A
44294,B
44297,A
44302,A
44305,A
44308,B
4431,B
44311,A
44317,A
44321,A
44325,A
44332,B
44335,A
44344,A
44347,B
44352,A
44363,A
44377,B
44379,A
44382,A
44395,A
44397,A
44399,A
444,A
4440,B
44401,B
44404,A
44405,A
44406,A
44421,A
44429,B
44434,A
44439,B
44440,A
44441,A
44443,B
44451,A
44455,C
44462,B
44464,C
44465,C
4447,B
44481,A
44482,A
44486,C
44487,A
44488,B
44489,A
44497,B
44509,A
4451,C
44516,B
44519,C
44523,B
44536,A
44538,A
44543,A
44550,A
44555,C
44557,A
44560,A
44562,A
44565,A
44566,A
4457,B
44572,A
44576,A
44579,A
44585,B
44589,A
4459,B
44591,A
44596,A
44599,A
4460,A
44600,A
44603,A
44607,A
44608,A
44617,A
44620,A
44627,B
44634,B
44635,A
44636,A
44638,B
44641,B
44642,B
44643,A
44650,A
44654,A
44658,B
44664,A
44679,B
44698,A
447,B
44703,C
44705,A
44713,C
44722,A
44730,B
44731,C
44732,B
44735,C
44742,B
44743,B
44756,B
4476,B
44762,A
44763,A
44764,C
4477,C
44773,A
44775,B
44780,C
44791,A
44792,A
44794,C
44800,A
44806,A
4481,B
44815,C
44832,A
44834,A
44850,A
4487,B
44871,A
44875,A
44879,A
44891,C
44892,B
44897,A
4490,B
44901,B
44902,A
44905,A
44909,A
4491,B
44911,A
44912,B
4492,C
44927,A
44933,B
44939,A
44948,A
44950,A
44954,A
44968,A
44972,A
44978,A
44979,A
44983,B
44990,A
44993,B
44994,A
44995,A
44998,A
4507,A
4513,A
4514,A
4519,B
4520,A
4521,A
4523,C
4524,C
4525,B
4530,A
4549,B
4557,B
4563,B
4568,A
4578,B
4579,B
4583,A
4590,B
4603,A
4611,A
4615,C
4624,B
4633,C
4636,C
4640,A
4642,C
4649,B
466,A
4661,B
467,A
4672,B
4675,B
4678,B
468,B
4691,A
4698,C
4699,B
470,A
471,A
4725,A
4727,A
4728,B
4731,A
4737,B
4742,A
4746,B
4749,A
4755,C
4759,C
4762,B
4772,B
4775,A
4780,A
4783,B
4786,C
4787,A
4789,C
4790,A
4794,B
4798,A
4802,C
4805,A
4806,B
4807,B
4810,B
4815,C
4818,C
4819,A
4822,B
483,B
4831,B
4833,B
4845,B
4851,A
486,B
4865,C
4866,B
4881,A
4884,C
4894,B
490,B
4900,B
4909,B
4914,B
4916,A
4917,C
492,B
4929,A
4941,A
4944,B
4945,C
4946,B
4950,A
4962,A
4965,B
4971,B
4983,A
4994,C
5002,A
5015,B
5029,C
5030,A
5031,C
5032,A
5033,C
5035,A
5043,C
5044,C
5045,A
5047,B
5058,B
5068,C
508,A
5080,A
5081,A
5088,B
5091,B
5097,C
5098,A
5099,B
5119,A
5120,A
5122,B
5123,A
5136,A
5137,A
5147,A
5152,A
5154,C
5167,A
5182,A
5187,A
5191,A
5206,A
521,A
5211,A
5221,A
5223,A
5229,C
5231,C
5235,B
5244,A
5247,B
5248,C
5249,B
525,A
5254,A
5262,C
5268,B
5269,A
527,A
5270,C
5279,C
5280,C
5283,C
529,B
5291,A
5294,C
5300,A
5303,A
5308,B
5312,C
5313,A
5315,A
5318,C
532,A
5320,A
5321,B
5327,B
5328,A
5332,B
5333,B
5335,C
5336,C
5340,B
5341,A
5346,C
5357,B
5359,A
5361,B
5365,A
5366,B
5377,B
539,A
5394,A
5395,B
5397,C
54,A
540,A
5407,C
5408,A
5409,C
541,A
5412,A
5413,A
5417,C
5426,A
5428,A
5437,A
5439,B
544,B
5443,B
5445,C
5448,C
5452,A
5458,A
5461,A
5463,B
5466,A
5467,B
5469,C
548,A
5501,A
5504,A
5508,B
5522,C
5525,C
5534,C
5536,C
5538,B
5542,A
555,A
5551,B
5558,B
5568,A
5579,C
5582,A
5584,C
5586,A
5588,A
559,B
5598,B
5601,A
5603,C
5605,A
5607,B
5612,A
5615,A
5617,A
5619,A
5620,A
5627,A
5629,B
5635,A
5636,A
5637,C
5641,B
5645,B
5646,A
5647,A
5655,C
5657,A
566,A
5661,A
5665,A
5666,C
5671,A
5672,B
5685,C
5690,B
5695,B
5700,B
5702,A
5708,A
5714,C
5716,B
5719,A
5721,C
5723,B
5725,C
5730,C
5735,A
5736,A
5737,C
5738,B
5739,A
5740,C
5742,A
5743,A
5749,C
5750,B
5752,C
5756,A
5759,A
5760,C
5761,B
5779,C
5782,C
5784,C
579,A
5795,B
5797,C
5806,A
5807,A
5811,A
5813,A
5816,A
5819,C
5821,A
5828,A
5842,B
5855,C
5858,C
5862,A
5863,A
587,A
5870,A
5873,A
5878,A
5879,A
5880,A
5886,A
5888,A
5889,A
589,B
5896,A
5903,C
5906,A
5909,B
591,B
5917,C
5920,A
5922,A
5923,A
5924,A
5931,A
5937,A
5939,C
5940,C
5942,A
5944,C
5949,A
5953,A
5955,A
5960,A
5966,A
5969,A
5975,A
5977,A
5979,A
5981,A
5983,A
5986,A
5987,C
599,C
5997,A
5999,B
6007,A
6017,A
6023,B
6027,A
6028,A
6031,A
6039,C
6040,A
6045,A
6053,C
606,A
6064,C
6068,A
607,B
6080,A
6083,C
6087,A
6091,A
6100,C
6112,A
6114,C
6119,A
6129,C
6132,A
6135,A
6145,A
6147,C
6149,A
6159,A
6162,A
6174,A
6175,A
6184,A
6195,C
62,A
621,C
6215,A
6221,B
6224,A
6228,A
6229,A
6231,A
6238,A
6240,C
6244,C
6247,A
626,A
6264,A
6273,A
6279,A
6286,C
6290,B
6292,C
6293,A
6301,B
6313,A
6314,C
6315,B
6323,A
6332,C
6333,C
6334,A
6335,C
6339,C
6354,C
6360,A
6362,A
6368,C
6369,A
6374,C
6378,A
6379,A
6383,C
6391,A
640,A
6401,A
6407,A
6410,A
6421,C
6426,B
6427,A
6428,A
644,A
6442,C
6446,C
6449,B
6450,A
6462,A
6479,A
648,A
6481,A
6485,C
6490,A
6493,A
6496,A
6498,A
6507,B
6512,A
6517,A
6524,A
6535,A
6539,C
6547,C
6553,C
6558,C
6559,A
6563,A
6565,A
6568,A
6570,A
6572,A
6573,C
6578,A
6582,A
6589,A
6590,C
6600,A
6604,B
6605,B
6611,C
6624,A
6634,C
6637,A
6639,A
664,A
6646,C
6648,C
665,A
6651,A
6655,B
6658,A
6663,A
6665,A
6668,A
6672,B
6678,C
6679,A
6682,C
6685,A
6692,A
6694,A
6698,A
6710,C
6714,C
672,C
6723,B
6725,A
6739,A
674,A
6741,A
6742,B
6743,A
6745,C
6752,C
6760,B
6763,A
6765,A
6768,A
6769,C
6772,A
6784,C
6789,A
6790,A
6802,A
6804,A
6809,A
6811,A
6816,A
6817,A
6823,A
6825,A
6826,A
683,A
6844,C
6854,A
6859,A
6863,A
6867,B
6871,B
6875,B
6879,B
6885,A
6888,B
689,C
6891,A
6900,C
6903,B
6908,A
6923,A
693,A
6943,B
6953,B
6954,A
6957,B
6959,C
6962,B
6963,A
6966,A
6967,C
697,B
6975,B
6977,A
6981,B
6983,B
6990,B
6998,C
7001,A
7005,A
7011,B
7014,A
7015,B
7016,A
703,B
7031,A
7044,B
7047,B
7053,B
7075,B
7076,C
7077,C
7078,B
708,A
7084,A
7087,C
7090,C
7093,A
7099,A
7104,C
7120,C
7122,C
7123,A
7124,A
7130,B
7133,A
7138,C
714,A
716,B
7163,C
7171,C
7180,C
7183,B
7185,B
7187,B
7204,A
7206,B
721,A
7215,C
722,B
7222,C
723,A
7230,A
7231,C
7234,B
724,A
7245,A
7258,B
7264,C
7266,A
727,A
7284,A
7285,A
7287,B
7290,C
7295,C
7320,A
7321,B
7322,C
7323,B
7331,A
7332,B
7338,A
7343,B
7353,A
7355,A
7356,B
7358,A
7368,C
7372,C
7373,A
7378,B
7382,B
7391,C
7392,B
7398,A
7401,C
7403,B
7409,C
7411,B
7417,C
7425,C
7430,A
7433,C
7438,B
7445,C
7458,A
7459,A
746,B
7467,C
7469,A
7470,C
7491,A
7499,A
750,A
7511,A
7512,A
7517,B
7522,B
7527,C
7528,C
753,A
7531,C
7543,A
7552,A
7555,C
7560,A
7561,B
7568,A
7576,C
7581,A
7599,A
7600,A
7609,A
7615,C
7621,A
7624,A
7637,A
7638,A
7639,C
7642,B
7645,C
7654,A
7667,A
7668,A
7688,A
7690,B
7691,A
7693,A
7699,A
77,A
7701,A
7704,C
7708,C
7709,C
7736,C
7743,B
7744,B
7748,B
7752,C
7754,A
7761,B
7778,B
778,A
7787,A
779,A
7792,A
7799,A
7800,B
7809,A
7810,B
7822,C
7828,B
7839,B
7840,B
7842,B
7856,C
7859,B
7860,A
7861,B
7885,C
7886,C
7891,C
7898,A
7900,B
7907,B
7908,A
791,A
7923,A
7932,B
7934,A
7938,C
7944,A
7952,A
7960,C
7966,A
7982,C
7985,C
7989,B
7993,C
7995,A
7998,B
7999,A
8,A
80,B
8001,A
8004,B
801,B
8016,C
8023,A
8027,B
803,A
8030,A
8033,A
8035,A
8037,A
8041,A
8043,C
8047,A
8049,B
805,A
8052,A
8066,A
8067,A
8071,C
8074,C
8076,C
8079,A
8082,A
809,B
8092,A
8094,A
8097,A
8099,A
81,A
8105,A
8110,C
8113,B
8115,A
8122,A
8123,C
8128,A
8132,C
8141,A
8142,B
8159,A
8160,A
8165,A
8168,A
8170,A
8171,A
8175,A
8177,B
8183,C
8186,C
8191,B
8195,A
8197,A
8205,A
8207,B
8213,A
8223,A
824,B
8247,B
8249,B
825,C
8257,A
8258,A
826,A
8264,A
8269,A
827,A
8277,A
829,A
8295,A
8297,A
8306,B
8307,A
8308,A
8311,A
8312,A
8319,B
832,A
8321,B
8330,A
8334,A
8335,A
8354,B
8360,B
8363,A
8380,A
8395,C
8398,A
8403,A
8405,A
8406,A
8407,A
8417,A
8427,A
8430,A
8435,B
8441,B
8457,A
8469,B
847,A
8472,B
8480,B
8483,A
8484,A
8486,B
8490,A
8506,A
8508,B
8509,A
851,A
8515,B
8517,A
8534,A
8547,A
8549,B
8552,A
8561,B
8565,A
8566,A
8568,A
858,B
8580,A
8589,B
8591,B
8592,A
8596,B
8597,A
8599,B
860,B
8603,A
8604,A
861,B
8611,B
8620,A
8621,B
8623,B
8628,B
8638,B
864,A
8641,A
8644,B
8649,B
8651,A
8664,B
8670,B
8675,B
868,A
8680,B
8682,B
8683,A
8687,C
869,B
8697,A
8713,C
8722,B
8723,A
8725,A
8726,A
8734,A
8736,B
874,A
8747,A
8751,A
876,A
8765,B
8769,A
8776,A
8778,A
8779,A
878,C
8792,A
8793,B
8794,A
8800,A
8818,A
8819,A
8832,A
8833,A
8836,A
8844,A
8848,A
8856,A
8859,A
886,B
8864,A
8866,B
8867,A
8868,B
8872,A
8875,B
8876,A
8878,A
8884,C
8897,C
8898,A
89,C
8900,A
8901,A
8902,B
8904,C
8907,B
8910,A
8911,A
8912,B
8913,A
8915,A
8916,A
8926,B
8937,A
8938,A
8939,A
8940,B
8941,B
8945,A
8946,A
8947,B
8950,A
8965,A
8968,B
8970,A
8978,A
8979,A
8986,A
8995,A
8999,A
900,B
9002,B
9006,A
9008,B
901,A
9017,A
9020,A
9021,A
903,C
9033,A
9034,A
9041,B
9045,A
9048,A
9051,B
9053,A
9058,B
9059,A
907,B
9072,A
9075,B
9089,A
9091,A
9098,A
9103,B
9104,B
9107,B
9114,B
912,A
9120,A
9129,A
9139,B
914,A
9147,B
9151,A
9152,A
9154,A
9169,B
9177,A
9183,B
9190,A
9192,A
9206,A
9207,A
9209,A
9211,A
9215,A
9216,A
9219,A
9221,A
9225,C
9227,A
9233,A
9238,A
9247,A
9254,A
9256,A
9269,A
9289,A
9295,A
9300,A
9302,A
9306,A
9310,A
9312,A
9313,A
9314,C
9316,A
9319,A
9323,A
9326,A
9329,A
9330,A
9334,A
9335,A
9336,A
9338,A
9351,A
9352,A
9380,A
9390,C
9392,C
9397,A
94,A
9400,A
9404,A
9405,A
9412,C
9416,A
9419,A
942,A
9424,A
9427,A
9434,A
9437,A
945,B
9451,A
9456,A
9466,A
9470,A
9471,A
9479,C
9481,A
9486,C
9488,A
949,C
9490,A
9491,C
9494,A
9496,A
9503,A
9504,A
9516,A
9522,A
9528,A
9529,A
9532,A
9535,A
9540,A
9543,C
9556,A
9561,A
9569,A
957,A
9570,B
9571,A
9573,C
9577,A
9586,A
9589,A
9590,A
9594,C
9596,A
9597,A
9598,A
9614,A
9615,C
9617,C
9619,A
9621,A
9622,A
9630,A
9632,A
9633,C
9637,A
9639,A
9645,A
9649,A
9650,A
9659,A
9666,A
9670,A
9673,A
9674,A
9678,A
9679,A
968,A
9684,A
9694,A
9695,C
9696,A
97,C
9702,A
971,A
9713,A
9719,A
9723,A
9727,A
973,B
9730,A
9731,A
9732,A
9736,A
9737,A
974,A
9753,A
9758,A
9759,A
976,A
9760,A
9765,C
9768,A
9772,A
9780,A
9784,A
9787,A
979,A
9792,A
9793,A
9798,A
9799,A
980,A
9807,A
9809,A
9810,C
9816,A
9817,A
982,A
9823,A
9844,A
9857,A
9863,A
9869,A
9871,A
9880,A
9886,C
9889,A
9892,A
9899,A
9900,A
9911,A
9912,A
9914,A
9918,A
992,A
9928,A
9936,C
9938,A
9947,A
9948,A
9951,A
9960,A
9964,A
9975,A
9982,A
9991,A
9992,A
